q1 : 336 , q2 : 28 , collision
q1 : 336 , q2 : 29 , collision
q1 : 336 , q2 : 30 , collision
q1 : 336 , q2 : 31 , collision
q1 : 336 , q2 : 32 , collision
q1 : 336 , q2 : 33 , collision
q1 : 336 , q2 : 34 , collision
q1 : 336 , q2 : 35 , collision
q1 : 336 , q2 : 36 , collision
q1 : 336 , q2 : 37 , collision
q1 : 336 , q2 : 38 , collision
q1 : 336 , q2 : 39 , collision
q1 : 336 , q2 : 40 , collision
q1 : 336 , q2 : 41 , collision
q1 : 336 , q2 : 42 , collision
q1 : 336 , q2 : 43 , collision
q1 : 336 , q2 : 44 , collision
q1 : 336 , q2 : 45 , collision
q1 : 336 , q2 : 46 , collision
q1 : 336 , q2 : 47 , collision
q1 : 336 , q2 : 48 , collision
q1 : 336 , q2 : 49 , collision
q1 : 336 , q2 : 50 , collision
q1 : 336 , q2 : 51 , collision
q1 : 337 , q2 : 18 , collision
q1 : 337 , q2 : 19 , collision
q1 : 337 , q2 : 20 , collision
q1 : 337 , q2 : 21 , collision
q1 : 337 , q2 : 22 , collision
q1 : 337 , q2 : 23 , collision
q1 : 337 , q2 : 24 , collision
q1 : 337 , q2 : 25 , collision
q1 : 337 , q2 : 26 , collision
q1 : 337 , q2 : 27 , collision
q1 : 337 , q2 : 28 , collision
q1 : 337 , q2 : 29 , collision
q1 : 337 , q2 : 30 , collision
q1 : 337 , q2 : 31 , collision
q1 : 337 , q2 : 32 , collision
q1 : 337 , q2 : 33 , collision
q1 : 337 , q2 : 34 , collision
q1 : 337 , q2 : 35 , collision
q1 : 337 , q2 : 36 , collision
q1 : 337 , q2 : 37 , collision
q1 : 337 , q2 : 38 , collision
q1 : 337 , q2 : 39 , collision
q1 : 337 , q2 : 40 , collision
q1 : 337 , q2 : 41 , collision
q1 : 337 , q2 : 42 , collision
q1 : 337 , q2 : 43 , collision
q1 : 337 , q2 : 44 , collision
q1 : 337 , q2 : 45 , collision
q1 : 337 , q2 : 46 , collision
q1 : 337 , q2 : 47 , collision
q1 : 337 , q2 : 48 , collision
q1 : 337 , q2 : 49 , collision
q1 : 337 , q2 : 50 , collision
q1 : 338 , q2 : 17 , collision
q1 : 338 , q2 : 18 , collision
q1 : 338 , q2 : 19 , collision
q1 : 338 , q2 : 20 , collision
q1 : 338 , q2 : 21 , collision
q1 : 338 , q2 : 22 , collision
q1 : 338 , q2 : 23 , collision
q1 : 338 , q2 : 24 , collision
q1 : 338 , q2 : 25 , collision
q1 : 338 , q2 : 26 , collision
q1 : 338 , q2 : 27 , collision
q1 : 338 , q2 : 28 , collision
q1 : 338 , q2 : 29 , collision
q1 : 338 , q2 : 30 , collision
q1 : 338 , q2 : 31 , collision
q1 : 338 , q2 : 32 , collision
q1 : 338 , q2 : 33 , collision
q1 : 338 , q2 : 34 , collision
q1 : 338 , q2 : 35 , collision
q1 : 338 , q2 : 36 , collision
q1 : 338 , q2 : 37 , collision
q1 : 338 , q2 : 38 , collision
q1 : 338 , q2 : 39 , collision
q1 : 338 , q2 : 40 , collision
q1 : 338 , q2 : 41 , collision
q1 : 338 , q2 : 42 , collision
q1 : 338 , q2 : 43 , collision
q1 : 338 , q2 : 44 , collision
q1 : 338 , q2 : 45 , collision
q1 : 338 , q2 : 46 , collision
q1 : 338 , q2 : 47 , collision
q1 : 338 , q2 : 48 , collision
q1 : 338 , q2 : 49 , collision
q1 : 338 , q2 : 50 , collision
q1 : 339 , q2 : 15 , collision
q1 : 339 , q2 : 16 , collision
q1 : 339 , q2 : 17 , collision
q1 : 339 , q2 : 18 , collision
q1 : 339 , q2 : 19 , collision
q1 : 339 , q2 : 20 , collision
q1 : 339 , q2 : 21 , collision
q1 : 339 , q2 : 22 , collision
q1 : 339 , q2 : 23 , collision
q1 : 339 , q2 : 24 , collision
q1 : 339 , q2 : 25 , collision
q1 : 339 , q2 : 26 , collision
q1 : 339 , q2 : 27 , collision
q1 : 339 , q2 : 28 , collision
q1 : 339 , q2 : 29 , collision
q1 : 339 , q2 : 30 , collision
q1 : 339 , q2 : 31 , collision
q1 : 339 , q2 : 32 , collision
q1 : 339 , q2 : 33 , collision
q1 : 339 , q2 : 34 , collision
q1 : 339 , q2 : 35 , collision
q1 : 339 , q2 : 36 , collision
q1 : 339 , q2 : 37 , collision
q1 : 339 , q2 : 38 , collision
q1 : 339 , q2 : 39 , collision
q1 : 339 , q2 : 40 , collision
q1 : 339 , q2 : 41 , collision
q1 : 339 , q2 : 42 , collision
q1 : 339 , q2 : 43 , collision
q1 : 339 , q2 : 44 , collision
q1 : 339 , q2 : 45 , collision
q1 : 339 , q2 : 46 , collision
q1 : 339 , q2 : 47 , collision
q1 : 339 , q2 : 48 , collision
q1 : 339 , q2 : 49 , collision
q1 : 340 , q2 : 14 , collision
q1 : 340 , q2 : 15 , collision
q1 : 340 , q2 : 16 , collision
q1 : 340 , q2 : 17 , collision
q1 : 340 , q2 : 18 , collision
q1 : 340 , q2 : 19 , collision
q1 : 340 , q2 : 20 , collision
q1 : 340 , q2 : 21 , collision
q1 : 340 , q2 : 22 , collision
q1 : 340 , q2 : 23 , collision
q1 : 340 , q2 : 24 , collision
q1 : 340 , q2 : 25 , collision
q1 : 340 , q2 : 26 , collision
q1 : 340 , q2 : 27 , collision
q1 : 340 , q2 : 28 , collision
q1 : 340 , q2 : 29 , collision
q1 : 340 , q2 : 30 , collision
q1 : 340 , q2 : 31 , collision
q1 : 340 , q2 : 32 , collision
q1 : 340 , q2 : 33 , collision
q1 : 340 , q2 : 34 , collision
q1 : 340 , q2 : 35 , collision
q1 : 340 , q2 : 36 , collision
q1 : 340 , q2 : 37 , collision
q1 : 340 , q2 : 38 , collision
q1 : 340 , q2 : 39 , collision
q1 : 340 , q2 : 40 , collision
q1 : 340 , q2 : 41 , collision
q1 : 340 , q2 : 42 , collision
q1 : 340 , q2 : 43 , collision
q1 : 340 , q2 : 44 , collision
q1 : 340 , q2 : 45 , collision
q1 : 340 , q2 : 46 , collision
q1 : 340 , q2 : 47 , collision
q1 : 340 , q2 : 48 , collision
q1 : 340 , q2 : 49 , collision
q1 : 341 , q2 : 13 , collision
q1 : 341 , q2 : 14 , collision
q1 : 341 , q2 : 15 , collision
q1 : 341 , q2 : 16 , collision
q1 : 341 , q2 : 17 , collision
q1 : 341 , q2 : 18 , collision
q1 : 341 , q2 : 19 , collision
q1 : 341 , q2 : 20 , collision
q1 : 341 , q2 : 21 , collision
q1 : 341 , q2 : 22 , collision
q1 : 341 , q2 : 23 , collision
q1 : 341 , q2 : 24 , collision
q1 : 341 , q2 : 25 , collision
q1 : 341 , q2 : 26 , collision
q1 : 341 , q2 : 27 , collision
q1 : 341 , q2 : 28 , collision
q1 : 341 , q2 : 29 , collision
q1 : 341 , q2 : 30 , collision
q1 : 341 , q2 : 31 , collision
q1 : 341 , q2 : 32 , collision
q1 : 341 , q2 : 33 , collision
q1 : 341 , q2 : 34 , collision
q1 : 341 , q2 : 35 , collision
q1 : 341 , q2 : 36 , collision
q1 : 341 , q2 : 37 , collision
q1 : 341 , q2 : 38 , collision
q1 : 341 , q2 : 39 , collision
q1 : 341 , q2 : 40 , collision
q1 : 341 , q2 : 41 , collision
q1 : 341 , q2 : 42 , collision
q1 : 341 , q2 : 43 , collision
q1 : 341 , q2 : 44 , collision
q1 : 341 , q2 : 45 , collision
q1 : 341 , q2 : 46 , collision
q1 : 341 , q2 : 47 , collision
q1 : 341 , q2 : 48 , collision
q1 : 342 , q2 : 11 , collision
q1 : 342 , q2 : 12 , collision
q1 : 342 , q2 : 13 , collision
q1 : 342 , q2 : 14 , collision
q1 : 342 , q2 : 15 , collision
q1 : 342 , q2 : 16 , collision
q1 : 342 , q2 : 17 , collision
q1 : 342 , q2 : 18 , collision
q1 : 342 , q2 : 19 , collision
q1 : 342 , q2 : 20 , collision
q1 : 342 , q2 : 21 , collision
q1 : 342 , q2 : 22 , collision
q1 : 342 , q2 : 23 , collision
q1 : 342 , q2 : 24 , collision
q1 : 342 , q2 : 25 , collision
q1 : 342 , q2 : 26 , collision
q1 : 342 , q2 : 27 , collision
q1 : 342 , q2 : 28 , collision
q1 : 342 , q2 : 29 , collision
q1 : 342 , q2 : 30 , collision
q1 : 342 , q2 : 31 , collision
q1 : 342 , q2 : 32 , collision
q1 : 342 , q2 : 33 , collision
q1 : 342 , q2 : 34 , collision
q1 : 342 , q2 : 35 , collision
q1 : 342 , q2 : 36 , collision
q1 : 342 , q2 : 37 , collision
q1 : 342 , q2 : 38 , collision
q1 : 342 , q2 : 39 , collision
q1 : 342 , q2 : 40 , collision
q1 : 342 , q2 : 41 , collision
q1 : 342 , q2 : 42 , collision
q1 : 342 , q2 : 43 , collision
q1 : 342 , q2 : 44 , collision
q1 : 342 , q2 : 45 , collision
q1 : 342 , q2 : 46 , collision
q1 : 342 , q2 : 47 , collision
q1 : 343 , q2 : 10 , collision
q1 : 343 , q2 : 11 , collision
q1 : 343 , q2 : 12 , collision
q1 : 343 , q2 : 13 , collision
q1 : 343 , q2 : 14 , collision
q1 : 343 , q2 : 15 , collision
q1 : 343 , q2 : 16 , collision
q1 : 343 , q2 : 17 , collision
q1 : 343 , q2 : 18 , collision
q1 : 343 , q2 : 19 , collision
q1 : 343 , q2 : 20 , collision
q1 : 343 , q2 : 21 , collision
q1 : 343 , q2 : 22 , collision
q1 : 343 , q2 : 23 , collision
q1 : 343 , q2 : 24 , collision
q1 : 343 , q2 : 25 , collision
q1 : 343 , q2 : 26 , collision
q1 : 343 , q2 : 27 , collision
q1 : 343 , q2 : 28 , collision
q1 : 343 , q2 : 29 , collision
q1 : 343 , q2 : 30 , collision
q1 : 343 , q2 : 31 , collision
q1 : 343 , q2 : 32 , collision
q1 : 343 , q2 : 33 , collision
q1 : 343 , q2 : 34 , collision
q1 : 343 , q2 : 35 , collision
q1 : 343 , q2 : 36 , collision
q1 : 343 , q2 : 37 , collision
q1 : 343 , q2 : 38 , collision
q1 : 343 , q2 : 39 , collision
q1 : 343 , q2 : 40 , collision
q1 : 343 , q2 : 41 , collision
q1 : 343 , q2 : 42 , collision
q1 : 343 , q2 : 43 , collision
q1 : 343 , q2 : 44 , collision
q1 : 343 , q2 : 45 , collision
q1 : 343 , q2 : 46 , collision
q1 : 343 , q2 : 47 , collision
q1 : 344 , q2 : 8 , collision
q1 : 344 , q2 : 9 , collision
q1 : 344 , q2 : 10 , collision
q1 : 344 , q2 : 11 , collision
q1 : 344 , q2 : 12 , collision
q1 : 344 , q2 : 13 , collision
q1 : 344 , q2 : 14 , collision
q1 : 344 , q2 : 15 , collision
q1 : 344 , q2 : 16 , collision
q1 : 344 , q2 : 17 , collision
q1 : 344 , q2 : 18 , collision
q1 : 344 , q2 : 19 , collision
q1 : 344 , q2 : 20 , collision
q1 : 344 , q2 : 21 , collision
q1 : 344 , q2 : 22 , collision
q1 : 344 , q2 : 23 , collision
q1 : 344 , q2 : 24 , collision
q1 : 344 , q2 : 25 , collision
q1 : 344 , q2 : 26 , collision
q1 : 344 , q2 : 27 , collision
q1 : 344 , q2 : 28 , collision
q1 : 344 , q2 : 29 , collision
q1 : 344 , q2 : 30 , collision
q1 : 344 , q2 : 31 , collision
q1 : 344 , q2 : 32 , collision
q1 : 344 , q2 : 33 , collision
q1 : 344 , q2 : 34 , collision
q1 : 344 , q2 : 35 , collision
q1 : 344 , q2 : 36 , collision
q1 : 344 , q2 : 37 , collision
q1 : 344 , q2 : 38 , collision
q1 : 344 , q2 : 39 , collision
q1 : 344 , q2 : 40 , collision
q1 : 344 , q2 : 41 , collision
q1 : 344 , q2 : 42 , collision
q1 : 344 , q2 : 43 , collision
q1 : 344 , q2 : 44 , collision
q1 : 344 , q2 : 45 , collision
q1 : 344 , q2 : 46 , collision
q1 : 345 , q2 : 7 , collision
q1 : 345 , q2 : 8 , collision
q1 : 345 , q2 : 9 , collision
q1 : 345 , q2 : 10 , collision
q1 : 345 , q2 : 11 , collision
q1 : 345 , q2 : 12 , collision
q1 : 345 , q2 : 13 , collision
q1 : 345 , q2 : 14 , collision
q1 : 345 , q2 : 15 , collision
q1 : 345 , q2 : 16 , collision
q1 : 345 , q2 : 17 , collision
q1 : 345 , q2 : 18 , collision
q1 : 345 , q2 : 19 , collision
q1 : 345 , q2 : 20 , collision
q1 : 345 , q2 : 21 , collision
q1 : 345 , q2 : 22 , collision
q1 : 345 , q2 : 23 , collision
q1 : 345 , q2 : 24 , collision
q1 : 345 , q2 : 25 , collision
q1 : 345 , q2 : 26 , collision
q1 : 345 , q2 : 27 , collision
q1 : 345 , q2 : 28 , collision
q1 : 345 , q2 : 29 , collision
q1 : 345 , q2 : 30 , collision
q1 : 345 , q2 : 31 , collision
q1 : 345 , q2 : 32 , collision
q1 : 345 , q2 : 33 , collision
q1 : 345 , q2 : 34 , collision
q1 : 345 , q2 : 35 , collision
q1 : 345 , q2 : 36 , collision
q1 : 345 , q2 : 37 , collision
q1 : 345 , q2 : 38 , collision
q1 : 345 , q2 : 39 , collision
q1 : 345 , q2 : 40 , collision
q1 : 345 , q2 : 41 , collision
q1 : 345 , q2 : 42 , collision
q1 : 345 , q2 : 43 , collision
q1 : 345 , q2 : 44 , collision
q1 : 345 , q2 : 45 , collision
q1 : 346 , q2 : 5 , collision
q1 : 346 , q2 : 6 , collision
q1 : 346 , q2 : 7 , collision
q1 : 346 , q2 : 8 , collision
q1 : 346 , q2 : 9 , collision
q1 : 346 , q2 : 10 , collision
q1 : 346 , q2 : 11 , collision
q1 : 346 , q2 : 12 , collision
q1 : 346 , q2 : 13 , collision
q1 : 346 , q2 : 14 , collision
q1 : 346 , q2 : 15 , collision
q1 : 346 , q2 : 16 , collision
q1 : 346 , q2 : 17 , collision
q1 : 346 , q2 : 18 , collision
q1 : 346 , q2 : 19 , collision
q1 : 346 , q2 : 20 , collision
q1 : 346 , q2 : 21 , collision
q1 : 346 , q2 : 22 , collision
q1 : 346 , q2 : 23 , collision
q1 : 346 , q2 : 24 , collision
q1 : 346 , q2 : 25 , collision
q1 : 346 , q2 : 26 , collision
q1 : 346 , q2 : 27 , collision
q1 : 346 , q2 : 28 , collision
q1 : 346 , q2 : 29 , collision
q1 : 346 , q2 : 30 , collision
q1 : 346 , q2 : 31 , collision
q1 : 346 , q2 : 32 , collision
q1 : 346 , q2 : 33 , collision
q1 : 346 , q2 : 34 , collision
q1 : 346 , q2 : 35 , collision
q1 : 346 , q2 : 36 , collision
q1 : 346 , q2 : 37 , collision
q1 : 346 , q2 : 38 , collision
q1 : 346 , q2 : 39 , collision
q1 : 346 , q2 : 40 , collision
q1 : 346 , q2 : 41 , collision
q1 : 346 , q2 : 42 , collision
q1 : 346 , q2 : 43 , collision
q1 : 346 , q2 : 44 , collision
q1 : 347 , q2 : 3 , collision
q1 : 347 , q2 : 4 , collision
q1 : 347 , q2 : 5 , collision
q1 : 347 , q2 : 6 , collision
q1 : 347 , q2 : 7 , collision
q1 : 347 , q2 : 8 , collision
q1 : 347 , q2 : 9 , collision
q1 : 347 , q2 : 10 , collision
q1 : 347 , q2 : 11 , collision
q1 : 347 , q2 : 12 , collision
q1 : 347 , q2 : 13 , collision
q1 : 347 , q2 : 14 , collision
q1 : 347 , q2 : 15 , collision
q1 : 347 , q2 : 16 , collision
q1 : 347 , q2 : 17 , collision
q1 : 347 , q2 : 18 , collision
q1 : 347 , q2 : 19 , collision
q1 : 347 , q2 : 20 , collision
q1 : 347 , q2 : 21 , collision
q1 : 347 , q2 : 22 , collision
q1 : 347 , q2 : 23 , collision
q1 : 347 , q2 : 24 , collision
q1 : 347 , q2 : 25 , collision
q1 : 347 , q2 : 26 , collision
q1 : 347 , q2 : 27 , collision
q1 : 347 , q2 : 28 , collision
q1 : 347 , q2 : 29 , collision
q1 : 347 , q2 : 30 , collision
q1 : 347 , q2 : 31 , collision
q1 : 347 , q2 : 32 , collision
q1 : 347 , q2 : 33 , collision
q1 : 347 , q2 : 34 , collision
q1 : 347 , q2 : 35 , collision
q1 : 347 , q2 : 36 , collision
q1 : 347 , q2 : 37 , collision
q1 : 347 , q2 : 38 , collision
q1 : 347 , q2 : 39 , collision
q1 : 347 , q2 : 40 , collision
q1 : 347 , q2 : 41 , collision
q1 : 347 , q2 : 42 , collision
q1 : 347 , q2 : 43 , collision
q1 : 348 , q2 : 1 , collision
q1 : 348 , q2 : 2 , collision
q1 : 348 , q2 : 3 , collision
q1 : 348 , q2 : 4 , collision
q1 : 348 , q2 : 5 , collision
q1 : 348 , q2 : 6 , collision
q1 : 348 , q2 : 7 , collision
q1 : 348 , q2 : 8 , collision
q1 : 348 , q2 : 9 , collision
q1 : 348 , q2 : 10 , collision
q1 : 348 , q2 : 11 , collision
q1 : 348 , q2 : 12 , collision
q1 : 348 , q2 : 13 , collision
q1 : 348 , q2 : 14 , collision
q1 : 348 , q2 : 15 , collision
q1 : 348 , q2 : 16 , collision
q1 : 348 , q2 : 17 , collision
q1 : 348 , q2 : 18 , collision
q1 : 348 , q2 : 19 , collision
q1 : 348 , q2 : 20 , collision
q1 : 348 , q2 : 21 , collision
q1 : 348 , q2 : 22 , collision
q1 : 348 , q2 : 23 , collision
q1 : 348 , q2 : 24 , collision
q1 : 348 , q2 : 25 , collision
q1 : 348 , q2 : 26 , collision
q1 : 348 , q2 : 27 , collision
q1 : 348 , q2 : 28 , collision
q1 : 348 , q2 : 29 , collision
q1 : 348 , q2 : 30 , collision
q1 : 348 , q2 : 31 , collision
q1 : 348 , q2 : 32 , collision
q1 : 348 , q2 : 33 , collision
q1 : 348 , q2 : 34 , collision
q1 : 348 , q2 : 35 , collision
q1 : 348 , q2 : 36 , collision
q1 : 348 , q2 : 37 , collision
q1 : 348 , q2 : 38 , collision
q1 : 348 , q2 : 39 , collision
q1 : 348 , q2 : 40 , collision
q1 : 348 , q2 : 41 , collision
q1 : 348 , q2 : 42 , collision
q1 : 349 , q2 : 0 , collision
q1 : 349 , q2 : 1 , collision
q1 : 349 , q2 : 2 , collision
q1 : 349 , q2 : 3 , collision
q1 : 349 , q2 : 4 , collision
q1 : 349 , q2 : 5 , collision
q1 : 349 , q2 : 6 , collision
q1 : 349 , q2 : 7 , collision
q1 : 349 , q2 : 8 , collision
q1 : 349 , q2 : 9 , collision
q1 : 349 , q2 : 10 , collision
q1 : 349 , q2 : 11 , collision
q1 : 349 , q2 : 12 , collision
q1 : 349 , q2 : 13 , collision
q1 : 349 , q2 : 14 , collision
q1 : 349 , q2 : 15 , collision
q1 : 349 , q2 : 16 , collision
q1 : 349 , q2 : 17 , collision
q1 : 349 , q2 : 18 , collision
q1 : 349 , q2 : 19 , collision
q1 : 349 , q2 : 20 , collision
q1 : 349 , q2 : 21 , collision
q1 : 349 , q2 : 22 , collision
q1 : 349 , q2 : 23 , collision
q1 : 349 , q2 : 24 , collision
q1 : 349 , q2 : 25 , collision
q1 : 349 , q2 : 26 , collision
q1 : 349 , q2 : 27 , collision
q1 : 349 , q2 : 28 , collision
q1 : 349 , q2 : 29 , collision
q1 : 349 , q2 : 30 , collision
q1 : 349 , q2 : 31 , collision
q1 : 349 , q2 : 32 , collision
q1 : 349 , q2 : 33 , collision
q1 : 349 , q2 : 34 , collision
q1 : 349 , q2 : 35 , collision
q1 : 349 , q2 : 36 , collision
q1 : 349 , q2 : 37 , collision
q1 : 349 , q2 : 38 , collision
q1 : 349 , q2 : 39 , collision
q1 : 349 , q2 : 40 , collision
q1 : 349 , q2 : 41 , collision
q1 : 349 , q2 : 359 , collision
q1 : 350 , q2 : 0 , collision
q1 : 350 , q2 : 1 , collision
q1 : 350 , q2 : 2 , collision
q1 : 350 , q2 : 3 , collision
q1 : 350 , q2 : 4 , collision
q1 : 350 , q2 : 5 , collision
q1 : 350 , q2 : 6 , collision
q1 : 350 , q2 : 7 , collision
q1 : 350 , q2 : 8 , collision
q1 : 350 , q2 : 9 , collision
q1 : 350 , q2 : 10 , collision
q1 : 350 , q2 : 11 , collision
q1 : 350 , q2 : 12 , collision
q1 : 350 , q2 : 13 , collision
q1 : 350 , q2 : 14 , collision
q1 : 350 , q2 : 15 , collision
q1 : 350 , q2 : 16 , collision
q1 : 350 , q2 : 17 , collision
q1 : 350 , q2 : 18 , collision
q1 : 350 , q2 : 19 , collision
q1 : 350 , q2 : 20 , collision
q1 : 350 , q2 : 21 , collision
q1 : 350 , q2 : 22 , collision
q1 : 350 , q2 : 23 , collision
q1 : 350 , q2 : 24 , collision
q1 : 350 , q2 : 25 , collision
q1 : 350 , q2 : 26 , collision
q1 : 350 , q2 : 27 , collision
q1 : 350 , q2 : 28 , collision
q1 : 350 , q2 : 29 , collision
q1 : 350 , q2 : 30 , collision
q1 : 350 , q2 : 31 , collision
q1 : 350 , q2 : 32 , collision
q1 : 350 , q2 : 33 , collision
q1 : 350 , q2 : 34 , collision
q1 : 350 , q2 : 35 , collision
q1 : 350 , q2 : 36 , collision
q1 : 350 , q2 : 37 , collision
q1 : 350 , q2 : 38 , collision
q1 : 350 , q2 : 39 , collision
q1 : 350 , q2 : 40 , collision
q1 : 350 , q2 : 358 , collision
q1 : 350 , q2 : 359 , collision
q1 : 351 , q2 : 0 , collision
q1 : 351 , q2 : 1 , collision
q1 : 351 , q2 : 2 , collision
q1 : 351 , q2 : 3 , collision
q1 : 351 , q2 : 4 , collision
q1 : 351 , q2 : 5 , collision
q1 : 351 , q2 : 6 , collision
q1 : 351 , q2 : 7 , collision
q1 : 351 , q2 : 8 , collision
q1 : 351 , q2 : 9 , collision
q1 : 351 , q2 : 10 , collision
q1 : 351 , q2 : 11 , collision
q1 : 351 , q2 : 12 , collision
q1 : 351 , q2 : 13 , collision
q1 : 351 , q2 : 14 , collision
q1 : 351 , q2 : 15 , collision
q1 : 351 , q2 : 16 , collision
q1 : 351 , q2 : 17 , collision
q1 : 351 , q2 : 18 , collision
q1 : 351 , q2 : 19 , collision
q1 : 351 , q2 : 20 , collision
q1 : 351 , q2 : 21 , collision
q1 : 351 , q2 : 22 , collision
q1 : 351 , q2 : 23 , collision
q1 : 351 , q2 : 24 , collision
q1 : 351 , q2 : 25 , collision
q1 : 351 , q2 : 26 , collision
q1 : 351 , q2 : 27 , collision
q1 : 351 , q2 : 28 , collision
q1 : 351 , q2 : 29 , collision
q1 : 351 , q2 : 30 , collision
q1 : 351 , q2 : 31 , collision
q1 : 351 , q2 : 32 , collision
q1 : 351 , q2 : 33 , collision
q1 : 351 , q2 : 34 , collision
q1 : 351 , q2 : 35 , collision
q1 : 351 , q2 : 36 , collision
q1 : 351 , q2 : 37 , collision
q1 : 351 , q2 : 38 , collision
q1 : 351 , q2 : 356 , collision
q1 : 351 , q2 : 357 , collision
q1 : 351 , q2 : 358 , collision
q1 : 351 , q2 : 359 , collision
q1 : 352 , q2 : 0 , collision
q1 : 352 , q2 : 1 , collision
q1 : 352 , q2 : 2 , collision
q1 : 352 , q2 : 3 , collision
q1 : 352 , q2 : 4 , collision
q1 : 352 , q2 : 5 , collision
q1 : 352 , q2 : 6 , collision
q1 : 352 , q2 : 7 , collision
q1 : 352 , q2 : 8 , collision
q1 : 352 , q2 : 9 , collision
q1 : 352 , q2 : 10 , collision
q1 : 352 , q2 : 11 , collision
q1 : 352 , q2 : 12 , collision
q1 : 352 , q2 : 13 , collision
q1 : 352 , q2 : 14 , collision
q1 : 352 , q2 : 15 , collision
q1 : 352 , q2 : 16 , collision
q1 : 352 , q2 : 17 , collision
q1 : 352 , q2 : 18 , collision
q1 : 352 , q2 : 19 , collision
q1 : 352 , q2 : 20 , collision
q1 : 352 , q2 : 21 , collision
q1 : 352 , q2 : 22 , collision
q1 : 352 , q2 : 23 , collision
q1 : 352 , q2 : 24 , collision
q1 : 352 , q2 : 25 , collision
q1 : 352 , q2 : 26 , collision
q1 : 352 , q2 : 27 , collision
q1 : 352 , q2 : 28 , collision
q1 : 352 , q2 : 29 , collision
q1 : 352 , q2 : 30 , collision
q1 : 352 , q2 : 31 , collision
q1 : 352 , q2 : 32 , collision
q1 : 352 , q2 : 33 , collision
q1 : 352 , q2 : 34 , collision
q1 : 352 , q2 : 35 , collision
q1 : 352 , q2 : 36 , collision
q1 : 352 , q2 : 37 , collision
q1 : 352 , q2 : 354 , collision
q1 : 352 , q2 : 355 , collision
q1 : 352 , q2 : 356 , collision
q1 : 352 , q2 : 357 , collision
q1 : 352 , q2 : 358 , collision
q1 : 352 , q2 : 359 , collision
q1 : 353 , q2 : 0 , collision
q1 : 353 , q2 : 1 , collision
q1 : 353 , q2 : 2 , collision
q1 : 353 , q2 : 3 , collision
q1 : 353 , q2 : 4 , collision
q1 : 353 , q2 : 5 , collision
q1 : 353 , q2 : 6 , collision
q1 : 353 , q2 : 7 , collision
q1 : 353 , q2 : 8 , collision
q1 : 353 , q2 : 9 , collision
q1 : 353 , q2 : 10 , collision
q1 : 353 , q2 : 11 , collision
q1 : 353 , q2 : 12 , collision
q1 : 353 , q2 : 13 , collision
q1 : 353 , q2 : 14 , collision
q1 : 353 , q2 : 15 , collision
q1 : 353 , q2 : 16 , collision
q1 : 353 , q2 : 17 , collision
q1 : 353 , q2 : 18 , collision
q1 : 353 , q2 : 19 , collision
q1 : 353 , q2 : 20 , collision
q1 : 353 , q2 : 21 , collision
q1 : 353 , q2 : 22 , collision
q1 : 353 , q2 : 23 , collision
q1 : 353 , q2 : 24 , collision
q1 : 353 , q2 : 25 , collision
q1 : 353 , q2 : 26 , collision
q1 : 353 , q2 : 27 , collision
q1 : 353 , q2 : 28 , collision
q1 : 353 , q2 : 29 , collision
q1 : 353 , q2 : 30 , collision
q1 : 353 , q2 : 31 , collision
q1 : 353 , q2 : 32 , collision
q1 : 353 , q2 : 33 , collision
q1 : 353 , q2 : 34 , collision
q1 : 353 , q2 : 35 , collision
q1 : 353 , q2 : 36 , collision
q1 : 353 , q2 : 351 , collision
q1 : 353 , q2 : 352 , collision
q1 : 353 , q2 : 353 , collision
q1 : 353 , q2 : 354 , collision
q1 : 353 , q2 : 355 , collision
q1 : 353 , q2 : 356 , collision
q1 : 353 , q2 : 357 , collision
q1 : 353 , q2 : 358 , collision
q1 : 353 , q2 : 359 , collision
q1 : 354 , q2 : 0 , collision
q1 : 354 , q2 : 1 , collision
q1 : 354 , q2 : 2 , collision
q1 : 354 , q2 : 3 , collision
q1 : 354 , q2 : 4 , collision
q1 : 354 , q2 : 5 , collision
q1 : 354 , q2 : 6 , collision
q1 : 354 , q2 : 7 , collision
q1 : 354 , q2 : 8 , collision
q1 : 354 , q2 : 9 , collision
q1 : 354 , q2 : 10 , collision
q1 : 354 , q2 : 11 , collision
q1 : 354 , q2 : 12 , collision
q1 : 354 , q2 : 13 , collision
q1 : 354 , q2 : 14 , collision
q1 : 354 , q2 : 15 , collision
q1 : 354 , q2 : 16 , collision
q1 : 354 , q2 : 17 , collision
q1 : 354 , q2 : 18 , collision
q1 : 354 , q2 : 19 , collision
q1 : 354 , q2 : 20 , collision
q1 : 354 , q2 : 21 , collision
q1 : 354 , q2 : 22 , collision
q1 : 354 , q2 : 23 , collision
q1 : 354 , q2 : 24 , collision
q1 : 354 , q2 : 25 , collision
q1 : 354 , q2 : 26 , collision
q1 : 354 , q2 : 27 , collision
q1 : 354 , q2 : 28 , collision
q1 : 354 , q2 : 29 , collision
q1 : 354 , q2 : 30 , collision
q1 : 354 , q2 : 31 , collision
q1 : 354 , q2 : 32 , collision
q1 : 354 , q2 : 33 , collision
q1 : 354 , q2 : 34 , collision
q1 : 354 , q2 : 349 , collision
q1 : 354 , q2 : 350 , collision
q1 : 354 , q2 : 351 , collision
q1 : 354 , q2 : 352 , collision
q1 : 354 , q2 : 353 , collision
q1 : 354 , q2 : 354 , collision
q1 : 354 , q2 : 355 , collision
q1 : 354 , q2 : 356 , collision
